date,open,high,low,close,volume
2022-08-19,93.55,93.56,91.98,92.91,106800
2022-08-22,91.57,92.81,90.68,90.81,118000
2022-08-23,90.34,92.82,90.34,91.76,110900
2022-08-24,91.98,92.86,90.83,91.08,97300
2022-08-25,91.99,97.12,91.26,97.03,194300
2022-08-26,96.67,96.67,92.98,94.2,134000
2022-08-29,93.0,96.34,93.0,94.92,97900
2022-08-30,95.0,96.39,92.14,92.72,88600
2022-08-31,92.21,92.33,89.55,89.7,501400
2022-09-01,88.51,88.59,85.02,85.86,218700
2022-09-02,86.77,87.25,84.72,84.84,104100
2022-09-06,84.0,84.75,82.4,82.63,115200
2022-09-07,82.05,83.21,81.06,82.39,142600
2022-09-08,81.59,83.23,80.68,83.07,145700
2022-09-09,83.77,85.76,83.42,85.4,96800
2022-09-12,85.4,88.42,85.4,87.79,132800
2022-09-13,85.32,86.44,83.74,83.93,204600
2022-09-14,83.83,85.82,83.38,85.34,144900
2022-09-15,84.52,85.84,81.51,81.76,233300
2022-09-16,80.72,80.89,79.46,80.42,190000
2022-09-19,79.77,83.17,79.51,82.97,113500
2022-09-20,81.59,81.59,77.16,77.24,229900
2022-09-21,76.96,77.71,75.15,75.19,1739200
2022-09-22,75.0,76.08,74.72,74.94,135900
2022-09-23,74.06,74.6,70.41,71.15,220500
2022-09-26,70.5,72.12,69.97,70.34,228200
2022-09-27,71.15,71.57,69.75,70.04,215800
